4A_EliteTuner,Mitsubishi_LancerEVOXTNR_2015
4A_EliteTuner,Subaru_WRXSTITNR_2018
4B_EliteTuner,Lexus_LC500TNR_2018
5A_EliteTuner_CorvetteStingray,Chevrolet_CorvetteStingrayTNR_2020
5A_EliteTuner_GRSupra,Toyota_GRSupraTNR_2020
5A_EliteTuner_GTR,Nissan_GTRTNR_2017
5A_EliteTuner_GTR,Nissan_SkylineGTRR34TNR_2002
5A_EliteTuner_Honda_NSX,Honda_NSXTNR_1992
5A_EliteTuner_Lamborghini_Aventador,Lamborghini_AventadorTNR_2021
5A_EliteTuner_McLaren_720S,McLaren_720STNR_2017
5A_EliteTuner_MustangGTFastback,Ford_MustangGTFastbackTNR_2018
5A_EliteTuner_NissanSilviaS15,Nissan_SilviaS15TNR_1999
5A_EliteTuner_Nissan_Z,Nissan_ZTNR_2023
5B_EliteTuner,Toyota_SupraMK4TNR_1994
5B_EliteTuner,Honda_S2000TNR_2001
5B_EliteTuner,Mazda_RX7TNR_1993
5B_EliteTuner,Subaru_BRZtSTNR_2020
Default_2B_0Stars,Ford_F150SVTRaptor_2014
Default_2C,BMW_M235iCoupe_2014
Default_3A,Chevrolet_CamaroSS_2016
Default_3A,Dodge_ChallengerSRTHellcat_2015
Default_3A_0Stars,Honda_CivicTypeRVaris_2017
Default_3A_Sportscar,MercedesBenz_C63AMGEdition507_2014
Default_3B,Audi_RS5Coupe_2014
Default_3B_0Stars,LocalMotor_RallyFighter_2013
Default_3C,Ford_MustangGTPremium_2015
Default_4A,Dodge_ViperGTS_2015
Default_4A_0Stars,BMW_VarisM4GTSRewardRecycled_2016
Default_4A_0Stars,Honda_LBNSXRewardRecycled_2017
Default_4A_0Stars,Mazda_RX7RewardRecycled_1993
Default_4A_0Stars,Nissan_SilviaS15RocketBunny_1999
Default_4A_Sportscar,Honda_NSXRewardRecycled_2017
Default_4B_0Stars,Cadillac_CTSVRewardRecycled_2017
Default_4B_0Stars,Jeep_GrandCherokeeTrackhawk_2018
Default_4C,Chevrolet_CorvetteC8RewardRecycled_2020
Default_4C_Sportscar,AstonMartin_VantageV8RewardRecycled_2018
Default_5A_0Stars,Lamborghini_LBSilhouetteHuracanRewardRecycled_2014
Default_5B,Lamborghini_HuracanLP6104_2014
Default_5B_0Stars,Shelby_SuperSnakeRewardRecycled_2019
Default_5C_Sportscar,Ferrari_488PistaSpiderRewardRecycled_2019
Default_5C_Sportscar,Porsche_911RRewardRecycled_2017
EliteCustoms_FTUECar,Ford_Mustang302_1970
Legends_2A,Ferrari_250GTOClassic_1962
Legends_2B,MercedesBenz_300SLClassic_1954
Legends_2C,AstonMartin_DB5Classic_1964
Legends_3A,Chevrolet_CorvetteZR1Classic_1970
Legends_3B,Shelby_Cobra427SCClassic_1965
Legends_3C,Pontiac_GTOTheJudgeClassic_1969
Legends_4A,Honda_NSXRClassic_1992
Legends_4B,Plymouth_HemiCudaClassic_1971
Legends_4C,Lamborghini_CountachClassic_1988
Legends_5A,Bugatti_EB110SSClassic_1992
Legends_5B,Jaguar_XJ220Classic_1993
Legends_5B,Porsche_CarreraGTClassic_2003
Legends_5C,Saleen_S7Classic_2004
MaxCustom_T5_Changed,McLaren_F1_1993
NoCustom_Legends_4C,Ford_GT40MkII_1966
3A_SubaruBRZBeta,not used
3A_SubaruBRZBeta_NA,not used
5A_EliteTuner,not used
Default_2A,not used
Default_2B,not used
Default_4B,not used
Default_5A,not used
Default_5C,not used
Legends_1A,not used